"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",147,"MEX","Mexico","32.4886",2019,"It refers to ICT skills ""send and receive e-mail""","Instituto Nacional de Estadística y Geografía (INEGI)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",147,"MEX","Mexico","31.9204",2020,"It refers to ICT skills ""send and receive e-mail""","Instituto Nacional de Estadística y Geografía (INEGI)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",147,"MEX","Mexico","32.2264",2021,"Refers to ""send and receive e-mail""","Instituto Nacional de Estadística y Geografía (INEGI)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",147,"MEX","Mexico","31.8919",2022,"Refers to ""send and receive e-mail""","Instituto Nacional de Estadística y Geografía (INEGI)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",147,"MEX","Mexico","31.5369",2023,"It refers to ICT skills ""send and receive e-mail""","Instituto Nacional de Estadística y Geografía (INEGI)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",148,"MYS","Malaysia","37.9975",2015,"This question is for those who use computer. The number of individuals using computer are 15,941,000","Department of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",148,"MYS","Malaysia","43.0451",2017,"","Department of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",148,"MYS","Malaysia","43.7883",2018,"","Department of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",148,"MYS","Malaysia","44.7479",2019,"","Department of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",148,"MYS","Malaysia","55.2335",2020,"","Department of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",148,"MYS","Malaysia","65.7166",2021,"Sending e-mails with attached files","Department of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",148,"MYS","Malaysia","71.6755",2022,"Sending e-mails with attached files","Department of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",148,"MYS","Malaysia","72.2238",2023,"Sending e-mails with attached files","Department of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",148,"MYS","Malaysia","72.8822",2024,"Sending e-mails with attached files","Department of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",151,"MLT","Malta","54.214",2010,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",151,"MLT","Malta","61.1554",2011,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",151,"MLT","Malta","55.3066",2013,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",151,"MLT","Malta","44.1313",2014,"Individuals who have used the internet up to one year prior to the survey - 2014","National Statistics Office","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",151,"MLT","Malta","72.6632",2020,"","National Statistics Office","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",151,"MLT","Malta","72.6928",2021,"","National Statistics Office","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",152,"MNG","Mongolia","14.86",2018,"","National Statistical Office of Mongolia","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",152,"MNG","Mongolia","12.18",2019,"","National Statistical Office of Mongolia","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",152,"MNG","Mongolia","45.5653",2021,"","National Statistical Office of Mongolia","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",155,"MAR","Morocco","26.0248",2013,"","AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",155,"MAR","Morocco","24.9121",2014,"","Agence Nationale de Réglementation des Télécommunications","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",155,"MAR","Morocco","25.5",2015,"","Agence Nationale de Réglementation des Télécommunications","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",155,"MAR","Morocco","28.9374",2016,"","Agence Nationale de Réglementation des Télécommunications","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",155,"MAR","Morocco","31.838",2017,"","Direction de la Statistique","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",155,"MAR","Morocco","33.5523",2018,"","Direction de la Statistique","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",155,"MAR","Morocco","39.5604",2019,"","Agence Nationale de Réglementation des Télécommunications","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",155,"MAR","Morocco","39.5604",2020,"","Agence Nationale de Réglementation des Télécommunications","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",155,"MAR","Morocco","41.5255",2021,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",161,"MWI","Malawi","1.46927",2023,"","National Statistical Office of Malawi","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",166,"NER","Niger","6.16895",2017,"","Ministère des Postes, des Télécommunications et de l'Economie Numérique","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",166,"NER","Niger","8.03512",2022,"","Institut National de la Statistique","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",170,"NOR","Norway","79.0152",2010,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",170,"NOR","Norway","86.2135",2011,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",170,"NOR","Norway","81.126",2013,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",176,"OMN","Oman","92.4769",2020,"","Ministry of Transport, Communications and Information Technology","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",176,"OMN","Oman","98.2659",2024,"","Ministry of Transport, Communications and Information Technology","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",182,"PAK","Pakistan","3.69622",2016,"","PAKISTAN BUREAU OF STATISTICS","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",182,"PAK","Pakistan","3.85832",2019,"Denominator is individual 10 yearrs and older used Computer,Laptop,Tablet in last three months, email only","Pakistan Bureau of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",182,"PAK","Pakistan","3.571",2020,"Denominator is individual 10 yearrs and older used Computer,Laptop,Tablet in last three months, email only","Pakistan Bureau of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",184,"PHL","Philippines","6.92972",2019,"","Office of the National Statistician, Philippine Statistics Authority","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",190,"POL","Poland","45.8458",2010,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",190,"POL","Poland","46.7907",2011,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",190,"POL","Poland","49.89",2013,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",190,"POL","Poland","52.2345",2014,"","Central Statistical Office","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",191,"PRT","Portugal","45.0254",2010,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",191,"PRT","Portugal","50.2909",2011,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",191,"PRT","Portugal","53.1266",2013,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",193,"PER","Peru","31.1106",2018,"","Instituto Nacional de Estadistica e Informatica","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",193,"PER","Peru","28.6957",2019,"","Instituto Nacional de Estadistica e Informatica","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",193,"PER","Peru","24.2853",2022,"The questions on use and computer activities are applied to the population aged 14 years and older and the reference period is  the last 3 months","Instituto Nacional de Estadistica e Informatica","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",193,"PER","Peru","25.2693",2023,"The questions about computer use and IT activities performed apply to the population aged 14 and older, and the reference period is the last 3 months.","Instituto Nacional de Estadistica e Informatica","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",193,"PER","Peru","24.7793",2024,"Las preguntas sobre uso de computadora y actividades informáticas realizadas se aplica a la población de 14 y más años de edad y el período de referencia son los últimos 3 meses.","Instituto Nacional de Estadistica e Informatica","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",196,"QAT","Qatar","56.0357",2015,"","Ministry of Transport and Communications","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",196,"QAT","Qatar","56.5528",2016,"","Ministry of Transport and Communications","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",196,"QAT","Qatar","57.1423",2017,"","Ministry of Transport and Communications","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",196,"QAT","Qatar","57.732",2018,"","Ministry of Transport and Communications","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",196,"QAT","Qatar","58.2141",2019,"","Ministry of Transport and Communications","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",196,"QAT","Qatar","58.723",2020,"","Ministry of Transport and Communications","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",200,"ROU","Romania","31.3052",2010,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",200,"ROU","Romania","36.208",2011,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",200,"ROU","Romania","43.318",2013,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",200,"ROU","Romania","37.7669",2019,"Number of individuals using instant messaging, i.e. exchanging messages, for example, via Skype, Messenger, WhatsApp, Viber in the last 3 months","National Institute of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",200,"ROU","Romania","45.4835",2020,"Number of individuals using instant messaging, i.e. exchanging messages, for example, via Skype, Messenger, WhatsApp, Viber in the last 3 months","National Institute of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",202,"RUS","Russian Federation","25.9696",2014,"Number of population used the Internet for  sending or receiving e-mails.","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",202,"RUS","Russian Federation","29.2025",2015,"Number of population used the Internet for  sending or receiving e-mails.","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",202,"RUS","Russian Federation","30.3761",2016,"Number of population used the Internet for  sending or receiving e-mail","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",202,"RUS","Russian Federation","39.5783",2017,"Number of population used the Internet for  sending or receiving e-mail","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",202,"RUS","Russian Federation","39.47",2018,"","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",202,"RUS","Russian Federation","42.5745",2019,"","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",202,"RUS","Russian Federation","45.1549",2020,"Last 12 months","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",202,"RUS","Russian Federation","66.5899",2021,"Last 12 months","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",202,"RUS","Russian Federation","68.9747",2022,"For the last 12 months","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",202,"RUS","Russian Federation","78.7493",2023,"","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",202,"RUS","Russian Federation","79.2456",2024,"","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",203,"SWE","Sweden","76.978",2010,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",203,"SWE","Sweden","84.1396",2011,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",203,"SWE","Sweden","78.962",2013,"","Eurostat","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",203,"SWE","Sweden","82.1813",2019,"Sending / receiving e-mails, age group 16-74 years","Statistics Sweden","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",203,"SWE","Sweden","81.7861",2020,"Sending / receiving e-mails, age group 16-74 years","Statistics Sweden","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",203,"SWE","Sweden","81.3297",2021,"Sending / receiving e-mails","Statistics Sweden","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",203,"SWE","Sweden","87.018",2022,"Sending / receiving e-mails","Statistics Sweden","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",203,"SWE","Sweden","87.8124",2023,"Sending / receiving e-mails,","Statistics Sweden","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
16700,"HHU781e_HHTotalIndividual","Sending e-mails with attached files",,"%",203,"SWE","Sweden","87.5656",2024,"","Statistics Sweden","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
