"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",219,"CHE","Switzerland","8.48176",2023,"D: according to EUROSTAT variables definition and calculation","Swiss Federal Statistical Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",221,"SVN","Slovenia","10.6754",2021,"Based on Eurostat's methodology: https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm","Statistical Office of the Republic of Slovenia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",221,"SVN","Slovenia","10.4928",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statistical Office of the Republic of Slovenia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",227,"CZE","Czech Republic","6.57703",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Czech Statistical Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",227,"CZE","Czech Republic","5.96999",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Czech Statistical Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",236,"TUR","Türkiye","12.0103",2021,"","Turkish Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",236,"TUR","Türkiye","12.8104",2022,"","Turkish Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",236,"TUR","Türkiye","11.6366",2023,"","Turkish Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",236,"TUR","Türkiye","14.3008",2024,"","Turkish Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",242,"URY","Uruguay","8.79965",2022,"","Instituto Nacional de Estadistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",242,"URY","Uruguay","9.38579",2024,"","Instituto Nacional de Estadistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",275,"BIH","Bosnia and Herzegovina","9.01895",2024,"","Agency for Statistics of Bosnia and Herzegovina","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",276,"GEO","Georgia","16.5779",2021,"Data for the indicator ""Verifying the reliability of information found online"" has not been collected.","National Statistics Office of Georgia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",276,"GEO","Georgia","17.518",2022,"Data for the indicator ""Verifying the reliability of information found online"" has not been collected.","National Statistics Office of Georgia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",276,"GEO","Georgia","19.7584",2023,"Data for the indicator ""Verifying the reliability of information found online"" has not been collected.","National Statistics Office of Georgia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",281,"SVK","Slovakia","11.0307",2021,"DSK2_IL - Digital Skills – Information and Data literacyList of conditions for DSK2_IL: IUIF=1, IHIF=1, IUNW1=1, TICXND=1, TICCSFOI=1 or TICIDIS=1 or TICNIDIS=1  0 - If no condition from the following list is met, then 0 (no skills)  1 - If one condition is met, then 1 (basic)  2 - If several conditions are met, then 2 (above basic)  9 - Not applicable (IU=Blank or IU ne 1)Individuals with basic information and data literacy skillssum of IND_WGHT where (DSK2_IL=1)","Statistical Office of the Slovak Republic","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",281,"SVK","Slovakia","11.816",2023,"DSK2_IL - Digital Skills – Information and Data literacyList of conditions for DSK2_IL: IUIF=1, IHIF=1, IUNW1=1, TICXND=1, TICCSFOI=1 or TICIDIS=1 or TICNIDIS=1  0 - If no condition from the following list is met, then 0 (no skills)  1 - If one condition is met, then 1 (basic)  2 - If several conditions are met, then 2 (above basic)  9 - Not applicable (IU=Blank or IU ne 1)Individuals with basic information and data literacy skillssum of IND_WGHT where (DSK2_IL=1)","Statistical Office of the Slovak Republic","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",298,"TWN","Taiwan, Province of China","27.0324",2023,"","National Communications Commission","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",298,"TWN","Taiwan, Province of China","25.4902",2024,"","National Communications Commission","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37374,"HHU781IDL1_HHTotalIndividual","Individuals with basic ICT skills in information and data literacy",,"%",308,"PSE","State of Palestine","17.9086",2023,"","Palestinian Central Bureau of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",18,"SAU","Saudi Arabia","85",2024,"Results are based on unweighted survey data using quota sampling","Communications, Space and Technology Commission","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",24,"AUT","Austria","73.3363",2021,"Eurostat’s Digital Skills Indicator is used to assess digital skills. Using a proxy concept, it is assumed that people who perform certain digital activities have the corresponding digital skills.The DSI sub-dimension ‘Information and data’ consists of four activities. Here, one activity is required for a basic skill level and two or more activities are required for a above basic skill level.","Statistik Austria","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",24,"AUT","Austria","74.9405",2023,"Eurostat’s Digital Skills Indicator is used to assess digital skills. Using a proxy concept, it is assumed that people who perform certain digital activities have the corresponding digital skills.The DSI sub-dimension ‘Information and data’ consists of four activities. Here, one activity is required for a basic skill level and two or more activities are required for a above basic skill level.","Statistik Austria","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",25,"AZE","Azerbaijan","8.81767",2021,"","State Statistical Committee of the Republic of Azerbaijan","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",25,"AZE","Azerbaijan","61.2495",2022,"","State Statistical Committee of the Republic of Azerbaijan","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",25,"AZE","Azerbaijan","42.631",2023,"","State Statistical Committee of the Republic of Azerbaijan","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",27,"BRA","Brazil","43.936",2021,"","","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",27,"BRA","Brazil","51.1027",2022,"","","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",27,"BRA","Brazil","52.7344",2023,"","NIC.br","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",27,"BRA","Brazil","53.1967",2024,"","Brazilian Institute of Geography and Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",30,"BEL","Belgium","68.1868",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statbel (Directorate General Statistics - Statistics Belgium)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",30,"BEL","Belgium","68.6641",2022,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statbel (Directorate General Statistics - Statistics Belgium)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",30,"BEL","Belgium","71.1182",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statbel (Directorate General Statistics - Statistics Belgium)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",37,"BLR","Belarus","51.0004",2021,"In the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",37,"BLR","Belarus","61.7069",2022,"In the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",37,"BLR","Belarus","65.1973",2023,"in the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",37,"BLR","Belarus","74.0169",2024,"in the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",45,"BGR","Bulgaria","50.6985",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","National Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",45,"BGR","Bulgaria","53.6352",2023,"","National Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",45,"BGR","Bulgaria","54.5346",2024,"","National Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",47,"CAN","Canada","77.6",2022,"","Statistics Canada","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",49,"CHL","Chile","45.9343",2023,"","Instituto Nacional de Estadisticas","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",72,"DOM","Dominican Rep.","21.6415",2022,"","Oficina Nacional de Estadistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",73,"ESP","Spain","79",2021,"Result according to EUROSTAT calculation : https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556","Instituto Nacional de Estadistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",73,"ESP","Spain","78.9878",2023,"Result according to EUROSTAT calculation : https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556","Instituto Nacional de Estadistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",76,"EST","Estonia","76.5159",2023,"","Statistical Office of Estonia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",78,"FRA","France","61.6124",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Institut National de la Statistique et des Etudes Economiques","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",81,"FIN","Finland","72.4222",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statistics Finland","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",81,"FIN","Finland","72.3438",2022,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statistics Finland","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",81,"FIN","Finland","75.2702",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statistics Finland","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",95,"GRC","Greece","69.928",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Hellenic Statistical Authority","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",95,"GRC","Greece","73.4532",2022,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Hellenic Statistical Authority","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",95,"GRC","Greece","73.1794",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Hellenic Statistical Authority","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",107,"HRV","Croatia","76.12",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Croatian Bureau of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",107,"HRV","Croatia","73.11",2022,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Croatian Bureau of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",107,"HRV","Croatia","75.82",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Croatian Bureau of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",107,"HRV","Croatia","71.3399",2024,"","Croatian Bureau of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",111,"ITA","Italy","60.8246",2023,"Calculated using the Joint Research Council of the European Commission's Digital Skills Indicator (DSI) 2.0","Italian National Institute of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",114,"IDN","Indonesia","50.5936",2024,"","BPS-Statistics Indonesia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
